run_timestamp,results_format,topic,experiment,phase,eval_split,train_split,n,accuracy,macro_f1,total_seconds,n_synthetic,classifier,run_dir
2026-05-29 10:16:47,legacy,synthetic,exp05_donor_ablation,holdout_500_pre,holdout_500,train_2k,500,0.792,0.7906,162.932,,modernbert_linear_probe,synthetic/exp05__Domain__train_2k__holdout_500_pre/20260529_101647
2026-05-29 09:19:34,legacy,synthetic,exp03_multi_iter,holdout_500,holdout_500,train_2k,500,0.792,0.7906,166.7452,,modernbert_linear_probe,synthetic/exp03__iter01__holdout_500/20260529_091934
2026-05-29 09:02:02,legacy,synthetic,exp02_failure_synth,holdout_500_pre,holdout_500,train_2k,500,0.792,0.7906,34.2751,,modernbert_linear_probe,synthetic/exp02__Domain__train_2k__holdout_500_pre/20260529_090202
2026-05-29 08:58:11,legacy,synthetic,exp01_baseline,holdout_500,holdout_500,train_2k,500,0.792,0.7906,190.3492,,modernbert_linear_probe,synthetic/exp01__Domain__train_2k__holdout_500/20260529_085811
2026-05-29 13:17:08,legacy,synthetic,exp08_validated,eval_1000,eval_1000,train_2k,1000,0.79,0.7902,40.7691,,modernbert_linear_probe,synthetic/exp08__Domain__train_2k+validated__eval_1000/20260529_131708
2026-05-29 09:31:18,legacy,synthetic,exp03_multi_iter,holdout_500,holdout_500,train_2k,500,0.79,0.7894,21.2033,,modernbert_linear_probe,synthetic/exp03__iter02__holdout_500/20260529_093118
2026-05-30 10:41:31,session,baseline,exp02_failure_synth,final,eval_1000,train_2k,1000,0.789,0.7891,172.2932,104.0,modernbert_linear_probe,baseline/exp02_failure_synth/20260530_104131
2026-05-29 09:54:37,legacy,synthetic,exp03_multi_iter,holdout_500,holdout_500,train_2k,500,0.79,0.7891,21.1055,,modernbert_linear_probe,synthetic/exp03__final__holdout_500/20260529_095437
2026-05-29 09:16:44,legacy,synthetic,exp02_failure_synth,eval_1000,eval_1000,train_2k,1000,0.789,0.7885,42.203,104.0,modernbert_linear_probe,synthetic/exp02__Domain__train_2k+synth__eval_1000/20260529_091644
2026-05-30 10:41:31,session,baseline,exp02_failure_synth,post,holdout_500,train_2k,500,0.788,0.7872,21.8356,104.0,modernbert_linear_probe,baseline/exp02_failure_synth/20260530_104131
2026-05-30 10:54:17,session,baseline,exp03_multi_iter,final,eval_1000,train_2k,1000,0.787,0.7864,42.9033,315.0,modernbert_linear_probe,baseline/exp03_multi_iter/20260530_105417
2026-05-31 09:51:37,session,baseline,exp11_synth_no_context,final,eval_1000,train_2k,1000,0.785,0.7854,50.1076,104.0,modernbert_linear_probe,baseline/exp11_synth_no_context/20260531_095137
2026-05-31 09:48:20,session,baseline,exp10_synth_ctx_in_question,final,eval_1000,train_2k,1000,0.785,0.7854,193.7947,104.0,modernbert_linear_probe,baseline/exp10_synth_ctx_in_question/20260531_094820
2026-05-30 10:54:17,session,baseline,exp03_multi_iter,pre_iter02,holdout_500,train_2k,500,0.786,0.7851,21.7405,315.0,modernbert_linear_probe,baseline/exp03_multi_iter/20260530_105417
2026-05-29 09:55:17,legacy,synthetic,exp03_multi_iter,eval_1000,eval_1000,train_2k,1000,0.784,0.7845,40.1155,,modernbert_linear_probe,synthetic/exp03__final__eval_1000/20260529_095517
2026-06-06 09:28:28,session,smart,smart07_diversity_judge,post,holdout_500,train_100,100,0.77,0.7686,0.7716,41.0,setfit,smart/smart07_diversity_judge/20260606_092828
2026-05-31 08:31:18,session,baseline,exp04_rare_class,final,eval_1000,train_2k,1000,0.754,0.7517,209.5046,201.0,modernbert_linear_probe,baseline/exp04_rare_class/20260531_083118
2026-06-06 09:17:25,session,smart,smart06_parallel_judge,post,holdout_500,train_100,100,0.75,0.7468,0.9785,70.0,setfit,smart/smart06_parallel_judge/20260606_091725
2026-06-06 10:42:07,session,smart,smart09_iterative_hardneg,iter3,holdout_500,train_100,100,0.74,0.7361,121.7919,150.0,setfit,smart/smart09_iterative_hardneg/20260606_104207
2026-06-03 21:28:14,session,combination,combination05_binary_cascade_iter23,final,test_ids,train_20,182,0.9451,0.7355,22.1507,0.0,setfit,combination/combination05_binary_cascade_iter23/20260603_212814
2026-06-05 21:22:02,session,smart,smart01_contrastive_pipeline,post,holdout_500,train_100,100,0.73,0.7234,0.7366,70.0,setfit,smart/smart01_contrastive_pipeline/20260605_212202
2026-06-06 09:17:25,session,smart,smart06_parallel_judge,final,test_ids,train_100,681,0.7019,0.7205,85.3032,70.0,setfit,smart/smart06_parallel_judge/20260606_091725
2026-06-06 10:28:04,session,smart,smart05_hard_negative_skip,post,holdout_500,train_100,100,0.73,0.7194,0.8053,62.0,setfit,smart/smart05_hard_negative_skip/20260606_102804
2026-06-06 10:42:07,session,smart,smart09_iterative_hardneg,iter2,holdout_500,train_100,100,0.72,0.7187,93.5362,150.0,setfit,smart/smart09_iterative_hardneg/20260606_104207
2026-05-31 09:35:29,session,baseline,exp09_baseline_500,final,eval_1000,train_500,1000,0.717,0.7165,114.6929,0.0,modernbert_linear_probe,baseline/exp09_baseline_500/20260531_093529
2026-06-06 10:42:07,session,smart,smart09_iterative_hardneg,final,test_ids,train_100,681,0.7137,0.7124,128.2237,150.0,setfit,smart/smart09_iterative_hardneg/20260606_104207
2026-06-06 10:28:04,session,smart,smart05_hard_negative_skip,final,test_ids,train_100,681,0.6931,0.7089,76.4956,62.0,setfit,smart/smart05_hard_negative_skip/20260606_102804
2026-06-05 21:40:16,session,smart,smart03_mislabel_lowconf_hardneg,final,test_ids,train_100,681,0.7004,0.7069,79.6549,50.0,setfit,smart/smart03_mislabel_lowconf_hardneg/20260605_214016
2026-06-03 21:10:23,session,combination,combination02_hard_negative,post,holdout_500,train_100,100,0.71,0.7057,0.774,70.0,setfit,combination/combination02_hard_negative/20260603_211023
2026-06-06 09:40:46,session,smart,smart08_dataset_expansion,post,holdout_500,train_100,100,0.71,0.7051,0.6958,50.0,setfit,smart/smart08_dataset_expansion/20260606_094046
2026-06-05 21:46:30,session,smart,smart04_cv_hard_negative,final,test_ids,train_100,681,0.6916,0.7048,98.758,84.0,setfit,smart/smart04_cv_hard_negative/20260605_214630
2026-06-06 09:28:28,session,smart,smart07_diversity_judge,final,test_ids,train_100,681,0.6887,0.7038,90.4225,41.0,setfit,smart/smart07_diversity_judge/20260606_092828
2026-06-01 20:26:36,session,setfit,setfit09_opentdb_low_conf,post,holdout_500,train_100,500,0.684,0.6995,65.2345,30.0,setfit,setfit/setfit09_opentdb_low_conf/20260601_202636
2026-06-03 21:25:39,session,combination,combination05_binary_cascade,final,test_ids,train_20,182,0.9286,0.6983,25.9012,24.0,setfit,combination/combination05_binary_cascade/20260603_212539
2026-06-06 09:40:46,session,smart,smart08_dataset_expansion,final,test_ids,train_100,681,0.6799,0.6951,76.7049,50.0,setfit,smart/smart08_dataset_expansion/20260606_094046
2026-06-03 21:23:03,session,combination,combination04_failure_synth,post,holdout_500,train_100,100,0.69,0.6934,0.7621,35.0,setfit,combination/combination04_failure_synth/20260603_212303
2026-06-03 21:10:23,session,combination,combination02_hard_negative,final,test_ids,train_100,681,0.6828,0.6907,94.2292,70.0,setfit,combination/combination02_hard_negative/20260603_211023
2026-05-30 08:57:02,session,baseline,exp06_proportional,final,eval_1000,train_500,1000,0.688,0.6902,72.5817,490.0,modernbert_linear_probe,baseline/exp06_proportional/20260530_085702
2026-06-05 21:40:16,session,smart,smart03_mislabel_lowconf_hardneg,post,holdout_500,train_100,100,0.69,0.6881,0.7315,50.0,setfit,smart/smart03_mislabel_lowconf_hardneg/20260605_214016
2026-06-06 10:42:07,session,smart,smart09_iterative_hardneg,iter1,holdout_500,train_100,100,0.69,0.6865,67.8737,150.0,setfit,smart/smart09_iterative_hardneg/20260606_104207
2026-05-30 08:57:02,session,baseline,exp06_proportional,post,holdout_500,train_500,500,0.672,0.6714,21.2776,490.0,modernbert_linear_probe,baseline/exp06_proportional/20260530_085702
2026-06-03 21:23:03,session,combination,combination04_failure_synth,final,test_ids,train_100,681,0.6579,0.6707,62.4262,35.0,setfit,combination/combination04_failure_synth/20260603_212303
2026-06-05 21:22:02,session,smart,smart01_contrastive_pipeline,final,test_ids,train_100,681,0.674,0.6666,87.3132,70.0,setfit,smart/smart01_contrastive_pipeline/20260605_212202
2026-05-30 08:57:02,session,baseline,exp06_proportional,pre,holdout_500,train_500,500,0.66,0.663,92.4404,490.0,modernbert_linear_probe,baseline/exp06_proportional/20260530_085702
2026-05-29 12:11:38,legacy,synthetic,exp06_proportional,holdout_500_pre,holdout_500,train_500,500,0.66,0.663,24.914,,modernbert_linear_probe,synthetic/exp06__Domain__train_500__holdout_500_pre/20260529_121138
2026-05-29 10:21:36,legacy,synthetic,exp06_proportional,holdout_500_pre,holdout_500,train_500,500,0.66,0.663,52.1612,,modernbert_linear_probe,synthetic/exp06__Domain__train_500__holdout_500_pre/20260529_102136
2026-06-01 20:26:36,session,setfit,setfit09_opentdb_low_conf,pre,holdout_500,train_100,500,0.642,0.6573,48.617,30.0,setfit,setfit/setfit09_opentdb_low_conf/20260601_202636
2026-06-03 10:45:04,session,ensemble,ensemble01_baseline,baseline,holdout_500,train_100,100,0.66,0.6567,702.0939,0.0,setfit,ensemble/ensemble01_baseline/20260603_104504
2026-06-06 10:42:07,session,smart,smart09_iterative_hardneg,pre,holdout_500,train_100,100,0.65,0.6486,42.0573,150.0,setfit,smart/smart09_iterative_hardneg/20260606_104207
2026-06-06 10:28:04,session,smart,smart05_hard_negative_skip,pre,holdout_500,train_100,100,0.65,0.6486,104.1501,62.0,setfit,smart/smart05_hard_negative_skip/20260606_102804
2026-06-06 09:40:46,session,smart,smart08_dataset_expansion,pre,holdout_500,train_100,100,0.65,0.6486,40.5533,50.0,setfit,smart/smart08_dataset_expansion/20260606_094046
2026-06-06 09:28:28,session,smart,smart07_diversity_judge,pre,holdout_500,train_100,100,0.65,0.6486,40.3403,41.0,setfit,smart/smart07_diversity_judge/20260606_092828
2026-06-06 09:17:25,session,smart,smart06_parallel_judge,pre,holdout_500,train_100,100,0.65,0.6486,39.7495,70.0,setfit,smart/smart06_parallel_judge/20260606_091725
2026-06-05 21:40:16,session,smart,smart03_mislabel_lowconf_hardneg,pre,holdout_500,train_100,100,0.65,0.6486,43.5806,50.0,setfit,smart/smart03_mislabel_lowconf_hardneg/20260605_214016
2026-06-05 21:22:02,session,smart,smart01_contrastive_pipeline,pre,holdout_500,train_100,100,0.65,0.6486,261.0643,70.0,setfit,smart/smart01_contrastive_pipeline/20260605_212202
2026-06-03 21:31:17,session,ensemble,ensemble01_baseline,baseline,holdout_500,train_100,100,0.65,0.6486,43.1809,0.0,setfit,ensemble/ensemble01_baseline/20260603_213117
2026-06-03 21:23:03,session,combination,combination04_failure_synth,pre,holdout_500,train_100,100,0.65,0.6486,42.1636,35.0,setfit,combination/combination04_failure_synth/20260603_212303
2026-06-03 21:16:36,session,combination,combination03_cascading,pre,holdout_500,train_100,100,0.65,0.6486,42.3388,24.0,setfit,combination/combination03_cascading/20260603_211636
2026-06-03 21:10:23,session,combination,combination02_hard_negative,pre,holdout_500,train_100,100,0.65,0.6486,42.1553,70.0,setfit,combination/combination02_hard_negative/20260603_211023
2026-06-03 21:08:38,session,combination,combination01_baseline,baseline,holdout_500,train_100,100,0.65,0.6486,42.4271,0.0,setfit,combination/combination01_baseline/20260603_210838
2026-06-03 20:58:30,session,ensemble,ensemble02_expert_ovr,general_only,holdout_500,train_100,100,0.65,0.6486,43.002,27.0,setfit,ensemble/ensemble02_expert_ovr/20260603_205830
2026-06-03 11:13:27,session,ensemble,ensemble02_expert_ovr,general_only,holdout_500,train_100,100,0.65,0.6486,41.6636,27.0,setfit,ensemble/ensemble02_expert_ovr/20260603_111327
2026-06-03 11:11:33,session,ensemble,ensemble01_baseline,baseline,holdout_500,train_100,100,0.65,0.6486,73.8195,0.0,setfit,ensemble/ensemble01_baseline/20260603_111133
2026-06-03 21:02:22,session,ensemble,ensemble03_all_ovr,pre,holdout_500,train_100,100,0.66,0.6482,151.2827,24.0,setfit,ensemble/ensemble03_all_ovr/20260603_210222
2026-06-03 10:45:04,session,ensemble,ensemble01_baseline,final,test_ids,train_100,681,0.6021,0.6152,710.6324,0.0,setfit,ensemble/ensemble01_baseline/20260603_104504
2026-06-03 21:31:17,session,ensemble,ensemble01_baseline,final,test_ids,train_100,681,0.5962,0.6138,48.1615,0.0,setfit,ensemble/ensemble01_baseline/20260603_213117
2026-06-03 21:08:38,session,combination,combination01_baseline,final,test_ids,train_100,681,0.5962,0.6138,47.7454,0.0,setfit,combination/combination01_baseline/20260603_210838
2026-06-03 11:11:33,session,ensemble,ensemble01_baseline,final,test_ids,train_100,681,0.5962,0.6138,78.2917,0.0,setfit,ensemble/ensemble01_baseline/20260603_111133
2026-06-03 20:58:30,session,ensemble,ensemble02_expert_ovr,final,test_ids,train_100,681,0.5977,0.6129,42.1987,27.0,setfit,ensemble/ensemble02_expert_ovr/20260603_205830
2026-06-03 21:02:22,session,ensemble,ensemble03_all_ovr,post,holdout_500,train_100,100,0.62,0.6089,323.0741,24.0,setfit,ensemble/ensemble03_all_ovr/20260603_210222
2026-06-03 21:22:00,session,combination,combination03_cascading_iter23,final,test_ids,train_100,681,0.6035,0.6037,60.88,0.0,setfit,combination/combination03_cascading_iter23/20260603_212200
2026-06-03 21:16:36,session,combination,combination03_cascading,final,test_ids,train_100,681,0.5977,0.5948,63.0349,24.0,setfit,combination/combination03_cascading/20260603_211636
2026-05-31 11:27:24,session,setfit,setfit04_low_conf,final,eval_1000,train_100,1000,0.587,0.5929,190.0616,30.0,setfit,setfit/setfit04_low_conf/20260531_112724
2026-06-05 21:38:50,session,smart,smart02_hard_negative_binary,final,test_ids,train_20,182,0.8462,0.5886,24.7976,14.0,setfit,smart/smart02_hard_negative_binary/20260605_213850
2026-05-31 10:25:15,session,setfit,setfit01_baseline,final,eval_1000,train_100,1000,0.577,0.5825,454.0287,0.0,setfit,setfit/setfit01_baseline/20260531_102515
2026-05-31 10:48:07,session,setfit,setfit02_uncertainty_synth,final,eval_1000,train_100,1000,0.574,0.5776,196.7029,30.0,setfit,setfit/setfit02_uncertainty_synth/20260531_104807
2026-06-01 20:26:36,session,setfit,setfit09_opentdb_low_conf,final,eval_1000,train_100,281,0.6335,0.5775,63.2245,30.0,setfit,setfit/setfit09_opentdb_low_conf/20260601_202636
2026-05-31 12:25:04,session,setfit,setfit07_variation_rewrite,final,eval_1000,train_100,1000,0.569,0.5728,192.1659,30.0,setfit,setfit/setfit07_variation_rewrite/20260531_122504
2026-06-03 20:39:18,session,setfit,setfit10_acceptance_band,final,eval_1000,train_100,1000,0.565,0.5684,173.0035,10.0,setfit,setfit/setfit10_acceptance_band/20260603_203918
2026-05-31 11:18:24,session,setfit,setfit06_diversity_mutation,final,eval_1000,train_100,1000,0.557,0.5647,190.9512,30.0,setfit,setfit/setfit06_diversity_mutation/20260531_111824
2026-06-01 20:18:08,session,setfit,setfit08_gemma_synth,final,eval_1000,train_100,1000,0.556,0.5628,191.3186,30.0,setfit,setfit/setfit08_gemma_synth/20260601_201808
2026-06-01 20:33:33,session,setfit,setfit10_acceptance_band,final,eval_1000,train_100,1000,0.546,0.549,192.5826,30.0,setfit,setfit/setfit10_acceptance_band/20260601_203333
2026-05-31 11:18:24,session,setfit,setfit06_diversity_mutation,post,holdout_500,train_100,500,0.54,0.5464,185.6662,30.0,setfit,setfit/setfit06_diversity_mutation/20260531_111824
2026-05-31 11:27:24,session,setfit,setfit04_low_conf,post,holdout_500,train_100,500,0.538,0.544,183.1993,30.0,setfit,setfit/setfit04_low_conf/20260531_112724
2026-05-31 12:25:04,session,setfit,setfit07_variation_rewrite,post,holdout_500,train_100,500,0.54,0.5434,185.0699,30.0,setfit,setfit/setfit07_variation_rewrite/20260531_122504
2026-05-31 12:16:31,session,setfit,setfit05_verification_v2,final,eval_1000,train_100,1000,0.539,0.5423,174.5913,16.0,setfit,setfit/setfit05_verification_v2/20260531_121631
2026-05-31 10:58:53,session,setfit,setfit03_high_conf,final,eval_1000,train_100,1000,0.541,0.5413,184.8589,23.0,setfit,setfit/setfit03_high_conf/20260531_105853
2026-06-01 20:18:08,session,setfit,setfit08_gemma_synth,post,holdout_500,train_100,500,0.534,0.5409,184.9432,30.0,setfit,setfit/setfit08_gemma_synth/20260601_201808
2026-06-03 20:39:18,session,setfit,setfit10_acceptance_band,pre,holdout_500,train_100,500,0.53,0.5375,729.4469,10.0,setfit,setfit/setfit10_acceptance_band/20260603_203918
2026-06-01 20:33:33,session,setfit,setfit10_acceptance_band,pre,holdout_500,train_100,500,0.53,0.5375,145.4686,30.0,setfit,setfit/setfit10_acceptance_band/20260601_203333
2026-06-01 20:18:08,session,setfit,setfit08_gemma_synth,pre,holdout_500,train_100,500,0.53,0.5375,235.3612,30.0,setfit,setfit/setfit08_gemma_synth/20260601_201808
2026-05-31 12:25:04,session,setfit,setfit07_variation_rewrite,pre,holdout_500,train_100,500,0.53,0.5375,145.1978,30.0,setfit,setfit/setfit07_variation_rewrite/20260531_122504
2026-05-31 12:16:31,session,setfit,setfit05_verification_v2,pre,holdout_500,train_100,500,0.53,0.5375,145.3428,16.0,setfit,setfit/setfit05_verification_v2/20260531_121631
2026-05-31 11:27:24,session,setfit,setfit04_low_conf,pre,holdout_500,train_100,500,0.53,0.5375,144.9221,30.0,setfit,setfit/setfit04_low_conf/20260531_112724
2026-05-31 11:18:24,session,setfit,setfit06_diversity_mutation,pre,holdout_500,train_100,500,0.53,0.5375,146.7034,30.0,setfit,setfit/setfit06_diversity_mutation/20260531_111824
2026-05-31 10:58:53,session,setfit,setfit03_high_conf,pre,holdout_500,train_100,500,0.53,0.5375,147.7219,23.0,setfit,setfit/setfit03_high_conf/20260531_105853
2026-05-31 10:48:07,session,setfit,setfit02_uncertainty_synth,pre,holdout_500,train_100,500,0.53,0.5375,145.0375,30.0,setfit,setfit/setfit02_uncertainty_synth/20260531_104807
2026-05-31 10:25:15,session,setfit,setfit01_baseline,baseline,holdout_500,train_100,500,0.53,0.5375,447.7745,0.0,setfit,setfit/setfit01_baseline/20260531_102515
2026-05-31 10:48:07,session,setfit,setfit02_uncertainty_synth,post,holdout_500,train_100,500,0.534,0.5347,187.4431,30.0,setfit,setfit/setfit02_uncertainty_synth/20260531_104807
2026-06-03 20:39:18,session,setfit,setfit10_acceptance_band,post,holdout_500,train_100,500,0.526,0.5317,169.0071,10.0,setfit,setfit/setfit10_acceptance_band/20260603_203918
2026-06-03 21:02:22,session,ensemble,ensemble03_all_ovr,final,test_ids,train_100,681,0.5389,0.53,318.5345,24.0,setfit,ensemble/ensemble03_all_ovr/20260603_210222
2026-05-31 10:58:53,session,setfit,setfit03_high_conf,post,holdout_500,train_100,500,0.514,0.5095,178.3114,23.0,setfit,setfit/setfit03_high_conf/20260531_105853
2026-06-01 20:33:33,session,setfit,setfit10_acceptance_band,post,holdout_500,train_100,500,0.51,0.5089,183.8291,30.0,setfit,setfit/setfit10_acceptance_band/20260601_203333
2026-05-31 12:16:31,session,setfit,setfit05_verification_v2,post,holdout_500,train_100,500,0.502,0.5008,168.3765,16.0,setfit,setfit/setfit05_verification_v2/20260531_121631
2026-06-03 11:13:27,session,ensemble,ensemble02_expert_ovr,final,test_ids,train_100,681,0.3877,0.1708,40.5481,27.0,setfit,ensemble/ensemble02_expert_ovr/20260603_111327
